Count,Date
159,2013-03-24
262,2013-03-25
261,2013-03-26
271,2013-03-27
164,2013-03-28
166,2013-03-29
132,2013-03-30
154,2013-03-31
134,2013-04-01
243,2013-04-02
271,2013-04-03
288,2013-04-04
239,2013-04-05
154,2013-04-06
160,2013-04-07
274,2013-04-08
267,2013-04-09
252,2013-04-10
259,2013-04-11
209,2013-04-12
173,2013-04-13
188,2013-04-14
251,2013-04-15
265,2013-04-16
254,2013-04-17
239,2013-04-18
262,2013-04-19
157,2013-04-20
167,2013-04-21
246,2013-04-22
234,2013-04-23
258,2013-04-24
339,2013-04-25
136,2013-04-26
149,2013-04-27
155,2013-04-28
278,2013-04-29
286,2013-04-30
290,2013-05-01
275,2013-05-02
279,2013-05-03
183,2013-05-04
184,2013-05-05
260,2013-05-06
273,2013-05-07
271,2013-05-08
157,2013-05-09
235,2013-05-10
140,2013-05-11
193,2013-05-12
266,2013-05-13
258,2013-05-14
312,2013-05-15
295,2013-05-16
253,2013-05-17
152,2013-05-18
145,2013-05-19
174,2013-05-20
292,2013-05-21
272,2013-05-22
307,2013-05-23
276,2013-05-24
189,2013-05-25
185,2013-05-26
227,2013-05-27
230,2013-05-28
254,2013-05-29
265,2013-05-30
227,2013-05-31
170,2013-06-01
166,2013-06-02
272,2013-06-03
288,2013-06-04
272,2013-06-05
277,2013-06-06
275,2013-06-07
174,2013-06-08
152,2013-06-09
301,2013-06-10
276,2013-06-11
273,2013-06-12
291,2013-06-13
287,2013-06-14
146,2013-06-15
138,2013-06-16
221,2013-06-17
256,2013-06-18
276,2013-06-19
265,2013-06-20
274,2013-06-21
179,2013-06-22
163,2013-06-23
241,2013-06-24
255,2013-06-25
249,2013-06-26
295,2013-06-27
254,2013-06-28
152,2013-06-29
146,2013-06-30
224,2013-07-01
204,2013-07-02
235,2013-07-03
228,2013-07-04
239,2013-07-05
141,2013-07-06
135,2013-07-07
223,2013-07-08
225,2013-07-09
242,2013-07-10
229,2013-07-11
221,2013-07-12
131,2013-07-13
131,2013-07-14
206,2013-07-15
224,2013-07-16
238,2013-07-17
232,2013-07-18
224,2013-07-19
152,2013-07-20
143,2013-07-21
217,2013-07-22
222,2013-07-23
236,2013-07-24
228,2013-07-25
245,2013-07-26
150,2013-07-27
159,2013-07-28
210,2013-07-29
222,2013-07-30
222,2013-07-31
223,2013-08-01
243,2013-08-02
154,2013-08-03
155,2013-08-04
240,2013-08-05
230,2013-08-06
231,2013-08-07
232,2013-08-08
254,2013-08-09
155,2013-08-10
161,2013-08-11
283,2013-08-12
251,2013-08-13
271,2013-08-14
244,2013-08-15
268,2013-08-16
146,2013-08-17
162,2013-08-18
264,2013-08-19
250,2013-08-20
276,2013-08-21
256,2013-08-22
256,2013-08-23
139,2013-08-24
180,2013-08-25
259,2013-08-26
266,2013-08-27
236,2013-08-28
323,2013-08-29
268,2013-08-30
144,2013-08-31
189,2013-09-01
303,2013-09-02
283,2013-09-03
272,2013-09-04
255,2013-09-05
270,2013-09-06
162,2013-09-07
153,2013-09-08
269,2013-09-09
247,2013-09-10
254,2013-09-11
237,2013-09-12
248,2013-09-13
161,2013-09-14
165,2013-09-15
268,2013-09-16
278,2013-09-17
268,2013-09-18
271,2013-09-19
276,2013-09-20
174,2013-09-21
184,2013-09-22
275,2013-09-23
247,2013-09-24
266,2013-09-25
268,2013-09-26
264,2013-09-27
183,2013-09-28
185,2013-09-29
233,2013-09-30
255,2013-10-01
266,2013-10-02
242,2013-10-03
263,2013-10-04
151,2013-10-05
163,2013-10-06
244,2013-10-07
255,2013-10-08
203,2013-10-09
261,2013-10-10
274,2013-10-11
156,2013-10-12
133,2013-10-13
213,2013-10-14
247,2013-10-15
220,2013-10-16
237,2013-10-17
220,2013-10-18
147,2013-10-19
171,2013-10-20
233,2013-10-21
244,2013-10-22
243,2013-10-23
251,2013-10-24
213,2013-10-25
137,2013-10-26
160,2013-10-27
250,2013-10-28
246,2013-10-29
230,2013-10-30
211,2013-10-31
241,2013-11-01
144,2013-11-02
147,2013-11-03
224,2013-11-04
236,2013-11-05
199,2013-11-06
225,2013-11-07
236,2013-11-08
135,2013-11-09
135,2013-11-10
211,2013-11-11
235,2013-11-12
202,2013-11-13
213,2013-11-14
198,2013-11-15
117,2013-11-16
100,2013-11-17
187,2013-11-18
160,2013-11-19
141,2013-11-20
126,2013-11-21
151,2013-11-22
120,2013-11-23
165,2013-11-24
201,2013-11-25
237,2013-11-26
252,2013-11-27
218,2013-11-28
200,2013-11-29
136,2013-11-30
183,2013-12-01
246,2013-12-02
217,2013-12-03
215,2013-12-04
262,2013-12-05
285,2013-12-06
147,2013-12-07
165,2013-12-08
219,2013-12-09
248,2013-12-10
266,2013-12-11
223,2013-12-12
219,2013-12-13
149,2013-12-14
152,2013-12-15
210,2013-12-16
185,2013-12-17
216,2013-12-18
189,2013-12-19
194,2013-12-20
110,2013-12-21
126,2013-12-22
143,2013-12-23
71,2013-12-24
99,2013-12-25
90,2013-12-26
141,2013-12-27
119,2013-12-28
90,2013-12-29
166,2013-12-30
95,2013-12-31
83,2014-01-01
132,2014-01-02
128,2014-01-03
85,2014-01-04
93,2014-01-05
140,2014-01-06
135,2014-01-07
146,2014-01-08
152,2014-01-09
159,2014-01-10
69,2014-01-11
94,2014-01-12
150,2014-01-13
155,2014-01-14
137,2014-01-15
161,2014-01-16
163,2014-01-17
97,2014-01-18
86,2014-01-19
144,2014-01-20
107,2014-01-21
152,2014-01-22
168,2014-01-23
138,2014-01-24
81,2014-01-25
82,2014-01-26
136,2014-01-27
143,2014-01-28
135,2014-01-29
166,2014-01-30
103,2014-01-31
70,2014-02-01
84,2014-02-02
127,2014-02-03
127,2014-02-04
144,2014-02-05
161,2014-02-06
129,2014-02-07
89,2014-02-08
86,2014-02-09
142,2014-02-10
135,2014-02-11
150,2014-02-12
139,2014-02-13
132,2014-02-14
86,2014-02-15
95,2014-02-16
136,2014-02-17
139,2014-02-18
131,2014-02-19
149,2014-02-20
121,2014-02-21
76,2014-02-22
93,2014-02-23
123,2014-02-24
125,2014-02-25
124,2014-02-26
133,2014-02-27
133,2014-02-28
78,2014-03-01
76,2014-03-02
158,2014-03-03
132,2014-03-04
121,2014-03-05
123,2014-03-06
118,2014-03-07
54,2014-03-08
69,2014-03-09
109,2014-03-10
127,2014-03-11
139,2014-03-12
142,2014-03-13
137,2014-03-14
84,2014-03-15
77,2014-03-16
112,2014-03-17
116,2014-03-18
118,2014-03-19
132,2014-03-20
115,2014-03-21
63,2014-03-22
68,2014-03-23
124,2014-03-24
122,2014-03-25
145,2014-03-26
136,2014-03-27
121,2014-03-28
93,2014-03-29
81,2014-03-30
137,2014-03-31
142,2014-04-01
154,2014-04-02
144,2014-04-03
133,2014-04-04
63,2014-04-05
84,2014-04-06
130,2014-04-07
150,2014-04-08
121,2014-04-09
138,2014-04-10
120,2014-04-11
66,2014-04-12
81,2014-04-13
105,2014-04-14
106,2014-04-15
123,2014-04-16
75,2014-04-17
77,2014-04-18
72,2014-04-19
67,2014-04-20
54,2014-04-21
116,2014-04-22
122,2014-04-23
119,2014-04-24
121,2014-04-25
79,2014-04-26
74,2014-04-27
132,2014-04-28
132,2014-04-29
135,2014-04-30
133,2014-05-01
127,2014-05-02
81,2014-05-03
62,2014-05-04
128,2014-05-05
134,2014-05-06
139,2014-05-07
146,2014-05-08
113,2014-05-09
69,2014-05-10
78,2014-05-11
126,2014-05-12
152,2014-05-13
135,2014-05-14
151,2014-05-15
81,2014-05-16
90,2014-05-17
84,2014-05-18
134,2014-05-19
112,2014-05-20
127,2014-05-21
129,2014-05-22
122,2014-05-23
72,2014-05-24
60,2014-05-25
100,2014-05-26
106,2014-05-27
109,2014-05-28
59,2014-05-29
96,2014-05-30
58,2014-05-31
69,2014-06-01
112,2014-06-02
127,2014-06-03
111,2014-06-04
104,2014-06-05
106,2014-06-06
67,2014-06-07
61,2014-06-08
73,2014-06-09
109,2014-06-10
155,2014-06-11
124,2014-06-12
99,2014-06-13
45,2014-06-14
47,2014-06-15
88,2014-06-16
88,2014-06-17
112,2014-06-18
116,2014-06-19
101,2014-06-20
36,2014-06-21
52,2014-06-22
91,2014-06-23
96,2014-06-24
95,2014-06-25
103,2014-06-26
104,2014-06-27
41,2014-06-28
40,2014-06-29
96,2014-06-30
103,2014-07-01
103,2014-07-02
80,2014-07-03
94,2014-07-04
40,2014-07-05
51,2014-07-06
90,2014-07-07
109,2014-07-08
104,2014-07-09
105,2014-07-10
80,2014-07-11
67,2014-07-12
53,2014-07-13
102,2014-07-14
98,2014-07-15
106,2014-07-16
104,2014-07-17
121,2014-07-18
76,2014-07-19
81,2014-07-20
91,2014-07-21
116,2014-07-22
116,2014-07-23
120,2014-07-24
111,2014-07-25
60,2014-07-26
71,2014-07-27
106,2014-07-28
103,2014-07-29
123,2014-07-30
103,2014-07-31
93,2014-08-01
63,2014-08-02
62,2014-08-03
96,2014-08-04
113,2014-08-05
120,2014-08-06
113,2014-08-07
129,2014-08-08
69,2014-08-09
74,2014-08-10
121,2014-08-11
106,2014-08-12
115,2014-08-13
116,2014-08-14
95,2014-08-15
56,2014-08-16
59,2014-08-17
100,2014-08-18
125,2014-08-19
125,2014-08-20
141,2014-08-21
119,2014-08-22
68,2014-08-23
75,2014-08-24
106,2014-08-25
111,2014-08-26
119,2014-08-27
129,2014-08-28
99,2014-08-29
80,2014-08-30
94,2014-08-31
142,2014-09-01
130,2014-09-02
131,2014-09-03
130,2014-09-04
112,2014-09-05
63,2014-09-06
81,2014-09-07
97,2014-09-08
112,2014-09-09
129,2014-09-10
140,2014-09-11
119,2014-09-12
77,2014-09-13
87,2014-09-14
117,2014-09-15
127,2014-09-16
113,2014-09-17
130,2014-09-18
105,2014-09-19
73,2014-09-20
79,2014-09-21
110,2014-09-22
106,2014-09-23
112,2014-09-24
120,2014-09-25
125,2014-09-26
77,2014-09-27
73,2014-09-28
115,2014-09-29
126,2014-09-30
131,2014-10-01
142,2014-10-02
122,2014-10-03
69,2014-10-04
82,2014-10-05
128,2014-10-06
133,2014-10-07
128,2014-10-08
150,2014-10-09
149,2014-10-10
60,2014-10-11
69,2014-10-12
103,2014-10-13
116,2014-10-14
114,2014-10-15
140,2014-10-16
117,2014-10-17
66,2014-10-18
69,2014-10-19
119,2014-10-20
125,2014-10-21
147,2014-10-22
152,2014-10-23
121,2014-10-24
63,2014-10-25
73,2014-10-26
118,2014-10-27
119,2014-10-28
125,2014-10-29
144,2014-10-30
120,2014-10-31
69,2014-11-01
70,2014-11-02
100,2014-11-03
129,2014-11-04
126,2014-11-05
146,2014-11-06
122,2014-11-07
83,2014-11-08
89,2014-11-09
132,2014-11-10
111,2014-11-11
96,2014-11-12
127,2014-11-13
105,2014-11-14
58,2014-11-15
67,2014-11-16
113,2014-11-17
114,2014-11-18
122,2014-11-19
120,2014-11-20
100,2014-11-21
67,2014-11-22
65,2014-11-23
119,2014-11-24
118,2014-11-25
113,2014-11-26
117,2014-11-27
120,2014-11-28
53,2014-11-29
68,2014-11-30
118,2014-12-01
126,2014-12-02
110,2014-12-03
135,2014-12-04
115,2014-12-05
62,2014-12-06
73,2014-12-07
113,2014-12-08
130,2014-12-09
124,2014-12-10
138,2014-12-11
119,2014-12-12
77,2014-12-13
82,2014-12-14
122,2014-12-15
124,2014-12-16
139,2014-12-17
127,2014-12-18
111,2014-12-19
65,2014-12-20
65,2014-12-21
86,2014-12-22
94,2014-12-23
38,2014-12-24
47,2014-12-25
53,2014-12-26
61,2014-12-27
74,2014-12-28
118,2014-12-29
103,2014-12-30
79,2014-12-31
66,2015-01-01
105,2015-01-02
61,2015-01-03
64,2015-01-04
132,2015-01-05
134,2015-01-06
132,2015-01-07
130,2015-01-08
120,2015-01-09
79,2015-01-10
86,2015-01-11
109,2015-01-12
134,2015-01-13
128,2015-01-14
132,2015-01-15
124,2015-01-16
58,2015-01-17
63,2015-01-18
139,2015-01-19
116,2015-01-20
113,2015-01-21
124,2015-01-22
115,2015-01-23
59,2015-01-24
63,2015-01-25
119,2015-01-26
107,2015-01-27
120,2015-01-28
127,2015-01-29
107,2015-01-30
73,2015-01-31
76,2015-02-01
122,2015-02-02
130,2015-02-03
129,2015-02-04
124,2015-02-05
99,2015-02-06
66,2015-02-07
57,2015-02-08
114,2015-02-09
123,2015-02-10
115,2015-02-11
114,2015-02-12
106,2015-02-13
101,2015-02-14
125,2015-02-15
107,2015-02-16
109,2015-02-17
121,2015-02-18
129,2015-02-19
106,2015-02-20
70,2015-02-21
82,2015-02-22
137,2015-02-23
126,2015-02-24
149,2015-02-25
160,2015-02-26
122,2015-02-27
75,2015-02-28
73,2015-03-01
139,2015-03-02
141,2015-03-03
132,2015-03-04
129,2015-03-05
121,2015-03-06
72,2015-03-07
75,2015-03-08
124,2015-03-09
118,2015-03-10
140,2015-03-11
158,2015-03-12
124,2015-03-13
69,2015-03-14
81,2015-03-15
113,2015-03-16
139,2015-03-17
143,2015-03-18
152,2015-03-19
124,2015-03-20
76,2015-03-21
82,2015-03-22
138,2015-03-23
143,2015-03-24
118,2015-03-25
143,2015-03-26
122,2015-03-27
82,2015-03-28
77,2015-03-29
105,2015-03-30
109,2015-03-31
100,2015-04-01
76,2015-04-02
62,2015-04-03
62,2015-04-04
70,2015-04-05
73,2015-04-06
109,2015-04-07
115,2015-04-08
110,2015-04-09
104,2015-04-10
64,2015-04-11
71,2015-04-12
114,2015-04-13
120,2015-04-14
119,2015-04-15
118,2015-04-16
105,2015-04-17
81,2015-04-18
74,2015-04-19
108,2015-04-20
121,2015-04-21
127,2015-04-22
124,2015-04-23
113,2015-04-24
66,2015-04-25
72,2015-04-26
104,2015-04-27
110,2015-04-28
126,2015-04-29
134,2015-04-30
76,2015-05-01
71,2015-05-02
88,2015-05-03
125,2015-05-04
122,2015-05-05
124,2015-05-06
140,2015-05-07
119,2015-05-08
73,2015-05-09
81,2015-05-10
114,2015-05-11
107,2015-05-12
117,2015-05-13
80,2015-05-14
106,2015-05-15
68,2015-05-16
69,2015-05-17
129,2015-05-18
135,2015-05-19
140,2015-05-20
132,2015-05-21
104,2015-05-22
66,2015-05-23
65,2015-05-24
68,2015-05-25
106,2015-05-26
89,2015-05-27
105,2015-05-28
92,2015-05-29
50,2015-05-30
62,2015-05-31
99,2015-06-01
93,2015-06-02
86,2015-06-03
91,2015-06-04
93,2015-06-05
55,2015-06-06
57,2015-06-07
96,2015-06-08
83,2015-06-09
109,2015-06-10
93,2015-06-11
80,2015-06-12
55,2015-06-13
55,2015-06-14
95,2015-06-15
109,2015-06-16
103,2015-06-17
89,2015-06-18
60,2015-06-19
76,2015-06-20
70,2015-06-21
108,2015-06-22
101,2015-06-23
112,2015-06-24
117,2015-06-25
138,2015-06-26
71,2015-06-27
83,2015-06-28
136,2015-06-29
100,2015-06-30
99,2015-07-01
128,2015-07-02
106,2015-07-03
69,2015-07-04
53,2015-07-05
101,2015-07-06
92,2015-07-07
105,2015-07-08
97,2015-07-09
96,2015-07-10
55,2015-07-11
49,2015-07-12
88,2015-07-13
97,2015-07-14
92,2015-07-15
104,2015-07-16
96,2015-07-17
57,2015-07-18
58,2015-07-19
73,2015-07-20
85,2015-07-21
96,2015-07-22
89,2015-07-23
95,2015-07-24
68,2015-07-25
59,2015-07-26
92,2015-07-27
106,2015-07-28
100,2015-07-29
93,2015-07-30
80,2015-07-31
66,2015-08-01
58,2015-08-02
89,2015-08-03
111,2015-08-04
103,2015-08-05
135,2015-08-06
118,2015-08-07
72,2015-08-08
70,2015-08-09
104,2015-08-10
115,2015-08-11
113,2015-08-12
111,2015-08-13
112,2015-08-14
75,2015-08-15
72,2015-08-16
105,2015-08-17
122,2015-08-18
132,2015-08-19
152,2015-08-20
128,2015-08-21
65,2015-08-22
89,2015-08-23
129,2015-08-24
132,2015-08-25
125,2015-08-26
129,2015-08-27
117,2015-08-28
72,2015-08-29
77,2015-08-30
104,2015-08-31
102,2015-09-01
118,2015-09-02
145,2015-09-03
122,2015-09-04
64,2015-09-05
69,2015-09-06
131,2015-09-07
131,2015-09-08
134,2015-09-09
142,2015-09-10
124,2015-09-11
64,2015-09-12
77,2015-09-13
132,2015-09-14
146,2015-09-15
134,2015-09-16
135,2015-09-17
131,2015-09-18
86,2015-09-19
94,2015-09-20
128,2015-09-21
134,2015-09-22
122,2015-09-23
125,2015-09-24
133,2015-09-25
93,2015-09-26
93,2015-09-27
141,2015-09-28
141,2015-09-29
126,2015-09-30
144,2015-10-01
121,2015-10-02
69,2015-10-03
74,2015-10-04
137,2015-10-05
138,2015-10-06
126,2015-10-07
141,2015-10-08
137,2015-10-09
65,2015-10-10
79,2015-10-11
104,2015-10-12
133,2015-10-13
128,2015-10-14
135,2015-10-15
101,2015-10-16
70,2015-10-17
87,2015-10-18
119,2015-10-19
136,2015-10-20
167,2015-10-21
137,2015-10-22
126,2015-10-23
72,2015-10-24
84,2015-10-25
123,2015-10-26
139,2015-10-27
134,2015-10-28
141,2015-10-29
97,2015-10-30
62,2015-10-31
77,2015-11-01
118,2015-11-02
154,2015-11-03
141,2015-11-04
149,2015-11-05
117,2015-11-06
79,2015-11-07
76,2015-11-08
143,2015-11-09
114,2015-11-10
132,2015-11-11
137,2015-11-12
134,2015-11-13
124,2015-11-14
84,2015-11-15
133,2015-11-16
129,2015-11-17
138,2015-11-18
145,2015-11-19
130,2015-11-20
84,2015-11-21
75,2015-11-22
123,2015-11-23
153,2015-11-24
128,2015-11-25
140,2015-11-26
113,2015-11-27
61,2015-11-28
97,2015-11-29
114,2015-11-30
125,2015-12-01
109,2015-12-02
119,2015-12-03
99,2015-12-04
83,2015-12-05
94,2015-12-06
125,2015-12-07
144,2015-12-08
122,2015-12-09
165,2015-12-10
120,2015-12-11
79,2015-12-12
61,2015-12-13
123,2015-12-14
112,2015-12-15
138,2015-12-16
130,2015-12-17
124,2015-12-18
74,2015-12-19
68,2015-12-20
109,2015-12-21
124,2015-12-22
106,2015-12-23
56,2015-12-24
47,2015-12-25
68,2015-12-26
72,2015-12-27
116,2015-12-28
100,2015-12-29
110,2015-12-30
89,2015-12-31
66,2016-01-01
59,2016-01-02
70,2016-01-03
139,2016-01-04
145,2016-01-05
149,2016-01-06
151,2016-01-07
144,2016-01-08
93,2016-01-09
73,2016-01-10
151,2016-01-11
149,2016-01-12
152,2016-01-13
152,2016-01-14
130,2016-01-15
79,2016-01-16
65,2016-01-17
126,2016-01-18
132,2016-01-19
124,2016-01-20
131,2016-01-21
124,2016-01-22
75,2016-01-23
79,2016-01-24
139,2016-01-25
139,2016-01-26
158,2016-01-27
146,2016-01-28
129,2016-01-29
74,2016-01-30
80,2016-01-31
142,2016-02-01
158,2016-02-02
165,2016-02-03
151,2016-02-04
139,2016-02-05
77,2016-02-06
76,2016-02-07
136,2016-02-08
151,2016-02-09
148,2016-02-10
155,2016-02-11
127,2016-02-12
77,2016-02-13
85,2016-02-14
123,2016-02-15
116,2016-02-16
114,2016-02-17
129,2016-02-18
104,2016-02-19
75,2016-02-20
76,2016-02-21
136,2016-02-22
143,2016-02-23
163,2016-02-24
148,2016-02-25
112,2016-02-26
86,2016-02-27
80,2016-02-28
125,2016-02-29
142,2016-03-01
130,2016-03-02
123,2016-03-03
153,2016-03-04
86,2016-03-05
79,2016-03-06
133,2016-03-07
133,2016-03-08
128,2016-03-09
137,2016-03-10
113,2016-03-11
84,2016-03-12
77,2016-03-13
122,2016-03-14
131,2016-03-15
134,2016-03-16
147,2016-03-17
135,2016-03-18
78,2016-03-19
88,2016-03-20
117,2016-03-21
111,2016-03-22
104,2016-03-23
96,2016-03-24
61,2016-03-25
63,2016-03-26
56,2016-03-27
66,2016-03-28
121,2016-03-29
134,2016-03-30
129,2016-03-31
114,2016-04-01
88,2016-04-02
77,2016-04-03
131,2016-04-04
134,2016-04-05
127,2016-04-06
159,2016-04-07
128,2016-04-08
76,2016-04-09
80,2016-04-10
121,2016-04-11
115,2016-04-12
127,2016-04-13
153,2016-04-14
117,2016-04-15
65,2016-04-16
77,2016-04-17
134,2016-04-18
135,2016-04-19
136,2016-04-20
121,2016-04-21
75,2016-04-22
70,2016-04-23
57,2016-04-24
112,2016-04-25
154,2016-04-26
142,2016-04-27
138,2016-04-28
105,2016-04-29
83,2016-04-30
82,2016-05-01
147,2016-05-02
131,2016-05-03
137,2016-05-04
86,2016-05-05
94,2016-05-06
68,2016-05-07
86,2016-05-08
120,2016-05-09
122,2016-05-10
142,2016-05-11
141,2016-05-12
111,2016-05-13
70,2016-05-14
