Count,Date
51,2016-05-15
66,2016-05-16
123,2016-05-17
127,2016-05-18
135,2016-05-19
137,2016-05-20
75,2016-05-21
74,2016-05-22
139,2016-05-23
128,2016-05-24
134,2016-05-25
141,2016-05-26
112,2016-05-27
78,2016-05-28
75,2016-05-29
129,2016-05-30
139,2016-05-31
121,2016-06-01
120,2016-06-02
120,2016-06-03
85,2016-06-04
74,2016-06-05
138,2016-06-06
142,2016-06-07
116,2016-06-08
138,2016-06-09
107,2016-06-10
51,2016-06-11
57,2016-06-12
98,2016-06-13
100,2016-06-14
113,2016-06-15
110,2016-06-16
112,2016-06-17
71,2016-06-18
51,2016-06-19
85,2016-06-20
87,2016-06-21
96,2016-06-22
114,2016-06-23
94,2016-06-24
41,2016-06-25
59,2016-06-26
104,2016-06-27
98,2016-06-28
100,2016-06-29
115,2016-06-30
114,2016-07-01
62,2016-07-02
49,2016-07-03
91,2016-07-04
100,2016-07-05
114,2016-07-06
104,2016-07-07
107,2016-07-08
56,2016-07-09
59,2016-07-10
94,2016-07-11
91,2016-07-12
102,2016-07-13
93,2016-07-14
106,2016-07-15
88,2016-07-16
64,2016-07-17
84,2016-07-18
81,2016-07-19
91,2016-07-20
77,2016-07-21
90,2016-07-22
49,2016-07-23
60,2016-07-24
83,2016-07-25
81,2016-07-26
97,2016-07-27
80,2016-07-28
89,2016-07-29
53,2016-07-30
67,2016-07-31
72,2016-08-01
77,2016-08-02
82,2016-08-03
79,2016-08-04
73,2016-08-05
43,2016-08-06
35,2016-08-07
72,2016-08-08
83,2016-08-09
89,2016-08-10
71,2016-08-11
83,2016-08-12
49,2016-08-13
44,2016-08-14
98,2016-08-15
100,2016-08-16
90,2016-08-17
95,2016-08-18
97,2016-08-19
48,2016-08-20
60,2016-08-21
90,2016-08-22
111,2016-08-23
128,2016-08-24
136,2016-08-25
124,2016-08-26
56,2016-08-27
76,2016-08-28
113,2016-08-29
128,2016-08-30
128,2016-08-31
131,2016-09-01
102,2016-09-02
68,2016-09-03
72,2016-09-04
96,2016-09-05
124,2016-09-06
100,2016-09-07
101,2016-09-08
113,2016-09-09
71,2016-09-10
67,2016-09-11
86,2016-09-12
111,2016-09-13
135,2016-09-14
128,2016-09-15
110,2016-09-16
66,2016-09-17
87,2016-09-18
126,2016-09-19
120,2016-09-20
129,2016-09-21
120,2016-09-22
104,2016-09-23
74,2016-09-24
74,2016-09-25
125,2016-09-26
118,2016-09-27
117,2016-09-28
111,2016-09-29
117,2016-09-30
69,2016-10-01
70,2016-10-02
110,2016-10-03
127,2016-10-04
109,2016-10-05
139,2016-10-06
117,2016-10-07
74,2016-10-08
72,2016-10-09
90,2016-10-10
126,2016-10-11
103,2016-10-12
114,2016-10-13
108,2016-10-14
72,2016-10-15
66,2016-10-16
102,2016-10-17
106,2016-10-18
97,2016-10-19
102,2016-10-20
116,2016-10-21
66,2016-10-22
68,2016-10-23
91,2016-10-24
116,2016-10-25
131,2016-10-26
115,2016-10-27
105,2016-10-28
67,2016-10-29
62,2016-10-30
100,2016-10-31
116,2016-11-01
105,2016-11-02
108,2016-11-03
88,2016-11-04
54,2016-11-05
55,2016-11-06
81,2016-11-07
98,2016-11-08
102,2016-11-09
101,2016-11-10
116,2016-11-11
67,2016-11-12
59,2016-11-13
94,2016-11-14
115,2016-11-15
90,2016-11-16
121,2016-11-17
105,2016-11-18
75,2016-11-19
75,2016-11-20
104,2016-11-21
124,2016-11-22
117,2016-11-23
124,2016-11-24
96,2016-11-25
78,2016-11-26
83,2016-11-27
108,2016-11-28
106,2016-11-29
125,2016-11-30
127,2016-12-01
113,2016-12-02
57,2016-12-03
72,2016-12-04
120,2016-12-05
123,2016-12-06
129,2016-12-07
118,2016-12-08
122,2016-12-09
69,2016-12-10
82,2016-12-11
118,2016-12-12
109,2016-12-13
115,2016-12-14
105,2016-12-15
96,2016-12-16
61,2016-12-17
71,2016-12-18
99,2016-12-19
92,2016-12-20
95,2016-12-21
94,2016-12-22
94,2016-12-23
45,2016-12-24
53,2016-12-25
72,2016-12-26
85,2016-12-27
77,2016-12-28
89,2016-12-29
83,2016-12-30
54,2016-12-31
74,2017-01-01
88,2017-01-02
102,2017-01-03
108,2017-01-04
113,2017-01-05
113,2017-01-06
70,2017-01-07
66,2017-01-08
104,2017-01-09
103,2017-01-10
104,2017-01-11
101,2017-01-12
109,2017-01-13
74,2017-01-14
75,2017-01-15
106,2017-01-16
109,2017-01-17
119,2017-01-18
123,2017-01-19
122,2017-01-20
76,2017-01-21
81,2017-01-22
96,2017-01-23
114,2017-01-24
95,2017-01-25
91,2017-01-26
92,2017-01-27
73,2017-01-28
68,2017-01-29
92,2017-01-30
92,2017-01-31
99,2017-02-01
104,2017-02-02
93,2017-02-03
55,2017-02-04
68,2017-02-05
84,2017-02-06
101,2017-02-07
104,2017-02-08
121,2017-02-09
98,2017-02-10
56,2017-02-11
65,2017-02-12
102,2017-02-13
107,2017-02-14
100,2017-02-15
115,2017-02-16
101,2017-02-17
73,2017-02-18
81,2017-02-19
88,2017-02-20
93,2017-02-21
107,2017-02-22
108,2017-02-23
96,2017-02-24
67,2017-02-25
71,2017-02-26
103,2017-02-27
104,2017-02-28
112,2017-03-01
105,2017-03-02
91,2017-03-03
75,2017-03-04
67,2017-03-05
112,2017-03-06
113,2017-03-07
109,2017-03-08
111,2017-03-09
106,2017-03-10
64,2017-03-11
68,2017-03-12
96,2017-03-13
91,2017-03-14
109,2017-03-15
115,2017-03-16
92,2017-03-17
53,2017-03-18
78,2017-03-19
104,2017-03-20
85,2017-03-21
109,2017-03-22
103,2017-03-23
106,2017-03-24
62,2017-03-25
74,2017-03-26
98,2017-03-27
102,2017-03-28
114,2017-03-29
100,2017-03-30
95,2017-03-31
57,2017-04-01
70,2017-04-02
104,2017-04-03
95,2017-04-04
111,2017-04-05
104,2017-04-06
117,2017-04-07
64,2017-04-08
64,2017-04-09
70,2017-04-10
97,2017-04-11
79,2017-04-12
63,2017-04-13
60,2017-04-14
61,2017-04-15
68,2017-04-16
56,2017-04-17
92,2017-04-18
92,2017-04-19
96,2017-04-20
85,2017-04-21
58,2017-04-22
50,2017-04-23
84,2017-04-24
97,2017-04-25
87,2017-04-26
95,2017-04-27
92,2017-04-28
62,2017-04-29
63,2017-04-30
106,2017-05-01
90,2017-05-02
99,2017-05-03
111,2017-05-04
94,2017-05-05
47,2017-05-06
64,2017-05-07
84,2017-05-08
96,2017-05-09
98,2017-05-10
101,2017-05-11
69,2017-05-12
56,2017-05-13
61,2017-05-14
90,2017-05-15
101,2017-05-16
106,2017-05-17
97,2017-05-18
93,2017-05-19
66,2017-05-20
71,2017-05-21
83,2017-05-22
98,2017-05-23
89,2017-05-24
64,2017-05-25
79,2017-05-26
71,2017-05-27
72,2017-05-28
104,2017-05-29
103,2017-05-30
91,2017-05-31
112,2017-06-01
97,2017-06-02
62,2017-06-03
66,2017-06-04
61,2017-06-05
102,2017-06-06
101,2017-06-07
96,2017-06-08
71,2017-06-09
61,2017-06-10
53,2017-06-11
75,2017-06-12
86,2017-06-13
103,2017-06-14
103,2017-06-15
86,2017-06-16
55,2017-06-17
62,2017-06-18
83,2017-06-19
81,2017-06-20
117,2017-06-21
99,2017-06-22
100,2017-06-23
74,2017-06-24
63,2017-06-25
79,2017-06-26
81,2017-06-27
80,2017-06-28
92,2017-06-29
83,2017-06-30
62,2017-07-01
59,2017-07-02
76,2017-07-03
89,2017-07-04
90,2017-07-05
96,2017-07-06
91,2017-07-07
54,2017-07-08
51,2017-07-09
74,2017-07-10
76,2017-07-11
82,2017-07-12
93,2017-07-13
70,2017-07-14
48,2017-07-15
53,2017-07-16
64,2017-07-17
69,2017-07-18
75,2017-07-19
70,2017-07-20
58,2017-07-21
41,2017-07-22
58,2017-07-23
58,2017-07-24
61,2017-07-25
60,2017-07-26
59,2017-07-27
72,2017-07-28
47,2017-07-29
48,2017-07-30
58,2017-07-31
54,2017-08-01
62,2017-08-02
72,2017-08-03
68,2017-08-04
48,2017-08-05
49,2017-08-06
69,2017-08-07
68,2017-08-08
91,2017-08-09
70,2017-08-10
90,2017-08-11
54,2017-08-12
60,2017-08-13
77,2017-08-14
81,2017-08-15
88,2017-08-16
104,2017-08-17
80,2017-08-18
58,2017-08-19
65,2017-08-20
82,2017-08-21
90,2017-08-22
82,2017-08-23
88,2017-08-24
86,2017-08-25
57,2017-08-26
65,2017-08-27
76,2017-08-28
96,2017-08-29
89,2017-08-30
90,2017-08-31
83,2017-09-01
66,2017-09-02
60,2017-09-03
73,2017-09-04
82,2017-09-05
96,2017-09-06
81,2017-09-07
85,2017-09-08
61,2017-09-09
56,2017-09-10
81,2017-09-11
88,2017-09-12
85,2017-09-13
97,2017-09-14
104,2017-09-15
79,2017-09-16
73,2017-09-17
70,2017-09-18
91,2017-09-19
90,2017-09-20
79,2017-09-21
91,2017-09-22
68,2017-09-23
57,2017-09-24
77,2017-09-25
86,2017-09-26
90,2017-09-27
92,2017-09-28
99,2017-09-29
44,2017-09-30
70,2017-10-01
94,2017-10-02
97,2017-10-03
94,2017-10-04
96,2017-10-05
86,2017-10-06
65,2017-10-07
66,2017-10-08
82,2017-10-09
81,2017-10-10
79,2017-10-11
78,2017-10-12
85,2017-10-13
61,2017-10-14
59,2017-10-15
81,2017-10-16
82,2017-10-17
94,2017-10-18
82,2017-10-19
92,2017-10-20
58,2017-10-21
63,2017-10-22
86,2017-10-23
97,2017-10-24
88,2017-10-25
93,2017-10-26
77,2017-10-27
57,2017-10-28
75,2017-10-29
84,2017-10-30
78,2017-10-31
90,2017-11-01
79,2017-11-02
77,2017-11-03
62,2017-11-04
67,2017-11-05
76,2017-11-06
86,2017-11-07
84,2017-11-08
70,2017-11-09
75,2017-11-10
65,2017-11-11
63,2017-11-12
69,2017-11-13
76,2017-11-14
104,2017-11-15
67,2017-11-16
87,2017-11-17
51,2017-11-18
55,2017-11-19
67,2017-11-20
59,2017-11-21
55,2017-11-22
94,2017-11-23
85,2017-11-24
62,2017-11-25
71,2017-11-26
71,2017-11-27
71,2017-11-28
86,2017-11-29
69,2017-11-30
82,2017-12-01
44,2017-12-02
54,2017-12-03
74,2017-12-04
71,2017-12-05
69,2017-12-06
95,2017-12-07
80,2017-12-08
53,2017-12-09
53,2017-12-10
72,2017-12-11
74,2017-12-12
95,2017-12-13
97,2017-12-14
81,2017-12-15
61,2017-12-16
49,2017-12-17
83,2017-12-18
90,2017-12-19
88,2017-12-20
86,2017-12-21
79,2017-12-22
59,2017-12-23
43,2017-12-24
57,2017-12-25
56,2017-12-26
77,2017-12-27
70,2017-12-28
73,2017-12-29
50,2017-12-30
53,2017-12-31
52,2018-01-01
79,2018-01-02
72,2018-01-03
102,2018-01-04
74,2018-01-05
66,2018-01-06
56,2018-01-07
81,2018-01-08
79,2018-01-09
82,2018-01-10
86,2018-01-11
85,2018-01-12
53,2018-01-13
55,2018-01-14
94,2018-01-15
94,2018-01-16
94,2018-01-17
86,2018-01-18
103,2018-01-19
53,2018-01-20
53,2018-01-21
78,2018-01-22
100,2018-01-23
96,2018-01-24
104,2018-01-25
85,2018-01-26
61,2018-01-27
67,2018-01-28
88,2018-01-29
86,2018-01-30
86,2018-01-31
100,2018-02-01
82,2018-02-02
51,2018-02-03
58,2018-02-04
77,2018-02-05
92,2018-02-06
82,2018-02-07
83,2018-02-08
81,2018-02-09
40,2018-02-10
45,2018-02-11
59,2018-02-12
69,2018-02-13
39,2018-02-14
61,2018-02-15
53,2018-02-16
43,2018-02-17
50,2018-02-18
64,2018-02-19
64,2018-02-20
73,2018-02-21
85,2018-02-22
73,2018-02-23
47,2018-02-24
50,2018-02-25
75,2018-02-26
77,2018-02-27
96,2018-02-28
84,2018-03-01
80,2018-03-02
46,2018-03-03
60,2018-03-04
71,2018-03-05
77,2018-03-06
76,2018-03-07
98,2018-03-08
69,2018-03-09
51,2018-03-10
50,2018-03-11
86,2018-03-12
82,2018-03-13
86,2018-03-14
90,2018-03-15
79,2018-03-16
60,2018-03-17
54,2018-03-18
76,2018-03-19
74,2018-03-20
86,2018-03-21
94,2018-03-22
85,2018-03-23
44,2018-03-24
52,2018-03-25
84,2018-03-26
83,2018-03-27
77,2018-03-28
41,2018-03-29
48,2018-03-30
46,2018-03-31
48,2018-04-01
44,2018-04-02
76,2018-04-03
73,2018-04-04
78,2018-04-05
75,2018-04-06
55,2018-04-07
68,2018-04-08
82,2018-04-09
84,2018-04-10
76,2018-04-11
70,2018-04-12
64,2018-04-13
61,2018-04-14
55,2018-04-15
71,2018-04-16
66,2018-04-17
80,2018-04-18
67,2018-04-19
80,2018-04-20
50,2018-04-21
64,2018-04-22
79,2018-04-23
66,2018-04-24
72,2018-04-25
81,2018-04-26
54,2018-04-27
59,2018-04-28
67,2018-04-29
78,2018-04-30
61,2018-05-01
86,2018-05-02
71,2018-05-03
66,2018-05-04
53,2018-05-05
58,2018-05-06
66,2018-05-07
67,2018-05-08
82,2018-05-09
59,2018-05-10
64,2018-05-11
47,2018-05-12
56,2018-05-13
55,2018-05-14
71,2018-05-15
86,2018-05-16
93,2018-05-17
70,2018-05-18
49,2018-05-19
45,2018-05-20
59,2018-05-21
71,2018-05-22
79,2018-05-23
103,2018-05-24
88,2018-05-25
79,2018-05-26
62,2018-05-27
72,2018-05-28
84,2018-05-29
74,2018-05-30
68,2018-05-31
82,2018-06-01
56,2018-06-02
54,2018-06-03
70,2018-06-04
79,2018-06-05
74,2018-06-06
86,2018-06-07
81,2018-06-08
53,2018-06-09
57,2018-06-10
65,2018-06-11
71,2018-06-12
73,2018-06-13
86,2018-06-14
73,2018-06-15
41,2018-06-16
38,2018-06-17
54,2018-06-18
58,2018-06-19
77,2018-06-20
66,2018-06-21
62,2018-06-22
45,2018-06-23
59,2018-06-24
63,2018-06-25
53,2018-06-26
58,2018-06-27
74,2018-06-28
82,2018-06-29
56,2018-06-30
47,2018-07-01
67,2018-07-02
51,2018-07-03
74,2018-07-04
86,2018-07-05
66,2018-07-06
53,2018-07-07
58,2018-07-08
59,2018-07-09
57,2018-07-10
74,2018-07-11
67,2018-07-12
74,2018-07-13
43,2018-07-14
51,2018-07-15
48,2018-07-16
77,2018-07-17
72,2018-07-18
74,2018-07-19
59,2018-07-20
57,2018-07-21
64,2018-07-22
55,2018-07-23
71,2018-07-24
78,2018-07-25
69,2018-07-26
66,2018-07-27
55,2018-07-28
58,2018-07-29
57,2018-07-30
67,2018-07-31
52,2018-08-01
66,2018-08-02
59,2018-08-03
61,2018-08-04
53,2018-08-05
63,2018-08-06
73,2018-08-07
86,2018-08-08
78,2018-08-09
80,2018-08-10
55,2018-08-11
74,2018-08-12
77,2018-08-13
76,2018-08-14
78,2018-08-15
78,2018-08-16
74,2018-08-17
47,2018-08-18
58,2018-08-19
83,2018-08-20
69,2018-08-21
89,2018-08-22
99,2018-08-23
80,2018-08-24
58,2018-08-25
65,2018-08-26
64,2018-08-27
81,2018-08-28
74,2018-08-29
89,2018-08-30
89,2018-08-31
65,2018-09-01
68,2018-09-02
85,2018-09-03
91,2018-09-04
75,2018-09-05
83,2018-09-06
66,2018-09-07
51,2018-09-08
43,2018-09-09
60,2018-09-10
87,2018-09-11
71,2018-09-12
85,2018-09-13
68,2018-09-14
58,2018-09-15
70,2018-09-16
81,2018-09-17
65,2018-09-18
78,2018-09-19
91,2018-09-20
71,2018-09-21
64,2018-09-22
62,2018-09-23
60,2018-09-24
76,2018-09-25
88,2018-09-26
82,2018-09-27
72,2018-09-28
57,2018-09-29
79,2018-09-30
83,2018-10-01
86,2018-10-02
84,2018-10-03
85,2018-10-04
82,2018-10-05
55,2018-10-06
76,2018-10-07
75,2018-10-08
84,2018-10-09
55,2018-10-10
75,2018-10-11
81,2018-10-12
58,2018-10-13
61,2018-10-14
77,2018-10-15
71,2018-10-16
73,2018-10-17
88,2018-10-18
63,2018-10-19
58,2018-10-20
62,2018-10-21
67,2018-10-22
77,2018-10-23
83,2018-10-24
81,2018-10-25
71,2018-10-26
67,2018-10-27
62,2018-10-28
77,2018-10-29
75,2018-10-30
85,2018-10-31
89,2018-11-01
75,2018-11-02
48,2018-11-03
56,2018-11-04
77,2018-11-05
60,2018-11-06
69,2018-11-07
93,2018-11-08
63,2018-11-09
41,2018-11-10
60,2018-11-11
69,2018-11-12
73,2018-11-13
77,2018-11-14
90,2018-11-15
67,2018-11-16
50,2018-11-17
52,2018-11-18
74,2018-11-19
79,2018-11-20
76,2018-11-21
87,2018-11-22
65,2018-11-23
57,2018-11-24
73,2018-11-25
75,2018-11-26
86,2018-11-27
87,2018-11-28
97,2018-11-29
89,2018-11-30
65,2018-12-01
67,2018-12-02
88,2018-12-03
78,2018-12-04
67,2018-12-05
96,2018-12-06
86,2018-12-07
60,2018-12-08
50,2018-12-09
73,2018-12-10
76,2018-12-11
79,2018-12-12
81,2018-12-13
76,2018-12-14
48,2018-12-15
47,2018-12-16
70,2018-12-17
71,2018-12-18
81,2018-12-19
78,2018-12-20
57,2018-12-21
46,2018-12-22
52,2018-12-23
34,2018-12-24
35,2018-12-25
38,2018-12-26
64,2018-12-27
62,2018-12-28
47,2018-12-29
43,2018-12-30
60,2018-12-31
53,2019-01-01
66,2019-01-02
75,2019-01-03
56,2019-01-04
59,2019-01-05
50,2019-01-06
69,2019-01-07
75,2019-01-08
68,2019-01-09
73,2019-01-10
72,2019-01-11
62,2019-01-12
50,2019-01-13
80,2019-01-14
81,2019-01-15
85,2019-01-16
83,2019-01-17
69,2019-01-18
61,2019-01-19
53,2019-01-20
78,2019-01-21
72,2019-01-22
79,2019-01-23
77,2019-01-24
83,2019-01-25
55,2019-01-26
77,2019-01-27
64,2019-01-28
75,2019-01-29
78,2019-01-30
66,2019-01-31
74,2019-02-01
47,2019-02-02
46,2019-02-03
58,2019-02-04
60,2019-02-05
77,2019-02-06
77,2019-02-07
70,2019-02-08
47,2019-02-09
51,2019-02-10
56,2019-02-11
74,2019-02-12
75,2019-02-13
63,2019-02-14
52,2019-02-15
51,2019-02-16
56,2019-02-17
74,2019-02-18
69,2019-02-19
78,2019-02-20
78,2019-02-21
66,2019-02-22
47,2019-02-23
62,2019-02-24
65,2019-02-25
66,2019-02-26
70,2019-02-27
73,2019-02-28
75,2019-03-01
72,2019-03-02
57,2019-03-03
67,2019-03-04
67,2019-03-05
76,2019-03-06
75,2019-03-07
70,2019-03-08
47,2019-03-09
61,2019-03-10
67,2019-03-11
69,2019-03-12
63,2019-03-13
79,2019-03-14
67,2019-03-15
63,2019-03-16
52,2019-03-17
70,2019-03-18
67,2019-03-19
74,2019-03-20
78,2019-03-21
73,2019-03-22
48,2019-03-23
42,2019-03-24
68,2019-03-25
82,2019-03-26
70,2019-03-27
71,2019-03-28
71,2019-03-29
44,2019-03-30
52,2019-03-31
65,2019-04-01
70,2019-04-02
65,2019-04-03
80,2019-04-04
73,2019-04-05
48,2019-04-06
67,2019-04-07
66,2019-04-08
68,2019-04-09
72,2019-04-10
67,2019-04-11
65,2019-04-12
51,2019-04-13
56,2019-04-14
55,2019-04-15
58,2019-04-16
65,2019-04-17
52,2019-04-18
43,2019-04-19
39,2019-04-20
45,2019-04-21
48,2019-04-22
73,2019-04-23
56,2019-04-24
69,2019-04-25
65,2019-04-26
53,2019-04-27
56,2019-04-28
64,2019-04-29
67,2019-04-30
61,2019-05-01
59,2019-05-02
59,2019-05-03
40,2019-05-04
52,2019-05-05
69,2019-05-06
81,2019-05-07
75,2019-05-08
70,2019-05-09
65,2019-05-10
53,2019-05-11
57,2019-05-12
65,2019-05-13
61,2019-05-14
74,2019-05-15
73,2019-05-16
54,2019-05-17
48,2019-05-18
51,2019-05-19
66,2019-05-20
74,2019-05-21
71,2019-05-22
76,2019-05-23
59,2019-05-24
68,2019-05-25
64,2019-05-26
82,2019-05-27
66,2019-05-28
73,2019-05-29
62,2019-05-30
67,2019-05-31
60,2019-06-01
63,2019-06-02
66,2019-06-03
67,2019-06-04
70,2019-06-05
92,2019-06-06
65,2019-06-07
42,2019-06-08
48,2019-06-09
46,2019-06-10
53,2019-06-11
57,2019-06-12
60,2019-06-13
56,2019-06-14
45,2019-06-15
41,2019-06-16
46,2019-06-17
51,2019-06-18
60,2019-06-19
57,2019-06-20
62,2019-06-21
58,2019-06-22
45,2019-06-23
46,2019-06-24
61,2019-06-25
67,2019-06-26
62,2019-06-27
63,2019-06-28
46,2019-06-29
48,2019-06-30
51,2019-07-01
61,2019-07-02
60,2019-07-03
71,2019-07-04
51,2019-07-05
41,2019-07-06
40,2019-07-07
53,2019-07-08
64,2019-07-09
55,2019-07-10
59,2019-07-11
69,2019-07-12
42,2019-07-13
61,2019-07-14
47,2019-07-15
52,2019-07-16
53,2019-07-17
66,2019-07-18
63,2019-07-19
45,2019-07-20
53,2019-07-21
54,2019-07-22
60,2019-07-23
59,2019-07-24
59,2019-07-25
57,2019-07-26
47,2019-07-27
53,2019-07-28
46,2019-07-29
50,2019-07-30
61,2019-07-31
56,2019-08-01
47,2019-08-02
39,2019-08-03
51,2019-08-04
54,2019-08-05
66,2019-08-06
68,2019-08-07
60,2019-08-08
60,2019-08-09
45,2019-08-10
53,2019-08-11
53,2019-08-12
59,2019-08-13
57,2019-08-14
66,2019-08-15
61,2019-08-16
39,2019-08-17
45,2019-08-18
62,2019-08-19
47,2019-08-20
76,2019-08-21
